,Province_State,Admin2,Date,cases,NewCases,7dayAvg,day_of_week,derivDiff,7daySum,FIPS,MMWR_week,Recip_County,Series_Complete_Pop_Pct,Administered_Dose1_Pop_Pct,Series_Complete_12PlusPop_Pct
234,Florida,Miami-Dade,2020-09-12,163790.0,415.0,396.0,Saturday,-66.0,10.259952098015853,,,,,,
235,Florida,Miami-Dade,2020-09-13,164086.0,296.0,389.0,Sunday,-119.0,10.078589308404462,,,,,,
236,Florida,Miami-Dade,2020-09-14,164299.0,213.0,380.2857142857143,Monday,-83.0,9.852811141745384,,,,,,
237,Florida,Miami-Dade,2020-09-15,164688.0,389.0,380.2857142857143,Tuesday,176.0,9.852811141745384,,,,,,
238,Florida,Miami-Dade,2020-09-16,165147.0,459.0,387.7142857142857,Wednesday,70.0,10.045277775618697,,,,,,
239,Florida,Miami-Dade,2020-09-17,165595.0,448.0,385.85714285714283,Thursday,-11.0,9.997161117150368,,,,,,
240,Florida,Miami-Dade,2020-09-18,165980.0,385.0,372.14285714285717,Friday,-63.0,9.641838100768867,,,,,,
241,Florida,Miami-Dade,2020-09-19,166516.0,536.0,389.42857142857144,Saturday,151.0,10.089693152666385,,,,,,
242,Florida,Miami-Dade,2020-09-20,166881.0,365.0,399.2857142857143,Sunday,-171.0,10.345081570690589,,,,,,
243,Florida,Miami-Dade,2020-09-21,167153.0,272.0,407.7142857142857,Monday,-93.0,10.563457174508386,,,,,,
244,Florida,Miami-Dade,2020-09-22,167515.0,362.0,403.85714285714283,Tuesday,90.0,10.463522576151089,,,,,,
245,Florida,Miami-Dade,2020-09-23,167880.0,365.0,390.42857142857144,Wednesday,3.0,10.11560212261087,,,,,,
246,Florida,Miami-Dade,2020-09-24,168272.0,392.0,382.42857142857144,Thursday,27.0,9.908330363054993,,,,,,
247,Florida,Miami-Dade,2020-09-25,168775.0,503.0,399.2857142857143,Friday,111.0,10.345081570690589,,,,,,
248,Florida,Miami-Dade,2020-09-26,169144.0,369.0,375.42857142857144,Saturday,-134.0,9.726967573443602,,,,,,
249,Florida,Miami-Dade,2020-09-27,169426.0,282.0,363.57142857142856,Sunday,-87.0,9.419761215530428,,,,,,
250,Florida,Miami-Dade,2020-09-28,169466.0,40.0,330.42857142857144,Monday,-242.0,8.5610639259418,,,,,,
251,Florida,Miami-Dade,2020-09-29,170086.0,620.0,367.2857142857143,Tuesday,580.0,9.515994532467085,,,,,,
252,Florida,Miami-Dade,2020-09-30,170400.0,314.0,360.0,Wednesday,-306.0,9.327229180014413,,,,,,
253,Florida,Miami-Dade,2020-10-01,170882.0,482.0,372.85714285714283,Thursday,168.0,9.66034450787207,,,,,,
254,Florida,Miami-Dade,2020-10-02,171391.0,509.0,373.7142857142857,Friday,27.0,9.682552196395914,,,,,,
255,Florida,Miami-Dade,2020-10-03,171876.0,485.0,390.2857142857143,Saturday,-24.0,10.111900841190229,,,,,,
256,Florida,Miami-Dade,2020-10-04,172205.0,329.0,397.0,Sunday,-156.0,10.285861067960338,,,,,,
257,Florida,Miami-Dade,2020-10-05,172398.0,193.0,418.85714285714283,Monday,-136.0,10.852157125318357,,,,,,
258,Florida,Miami-Dade,2020-10-06,172849.0,451.0,394.7142857142857,Tuesday,258.0,10.226640565230088,,,,,,
259,Florida,Miami-Dade,2020-10-07,173280.0,431.0,411.42857142857144,Wednesday,-20.0,10.659690491445042,,,,,,
260,Florida,Miami-Dade,2020-10-08,173721.0,441.0,405.57142857142856,Thursday,10.0,10.507937953198777,,,,,,
261,Florida,Miami-Dade,2020-10-09,174112.0,391.0,388.7142857142857,Friday,-50.0,10.071186745563182,,,,,,
262,Florida,Miami-Dade,2020-10-10,174112.0,0.0,319.42857142857144,Saturday,-391.0,8.27606525655247,,,,,,
263,Florida,Miami-Dade,2020-10-11,175118.0,1006.0,416.14285714285717,Sunday,1006.0,10.781832778326184,,,,,,
264,Florida,Miami-Dade,2020-10-12,175397.0,279.0,428.42857142857144,Monday,-727.0,11.10014298050128,,,,,,
265,Florida,Miami-Dade,2020-10-13,175837.0,440.0,426.85714285714283,Tuesday,161.0,11.059428884874233,,,,,,
266,Florida,Miami-Dade,2020-10-14,176271.0,434.0,427.2857142857143,Wednesday,-6.0,11.070532729136154,,,,,,
267,Florida,Miami-Dade,2020-10-15,176809.0,538.0,441.14285714285717,Thursday,104.0,11.429557026938296,,,,,,
268,Florida,Miami-Dade,2020-10-16,177339.0,530.0,461.0,Friday,-8.0,11.944035144407346,,,,,,
269,Florida,Miami-Dade,2020-10-17,177893.0,554.0,540.1428571428571,Saturday,24.0,13.99454505144226,,,,,,
270,Florida,Miami-Dade,2020-10-18,178354.0,461.0,462.2857142857143,Sunday,-93.0,11.977346677193111,,,,,,
271,Florida,Miami-Dade,2020-10-19,178726.0,372.0,475.57142857142856,Monday,-89.0,12.321565849312691,,,,,,
272,Florida,Miami-Dade,2020-10-20,179286.0,560.0,492.7142857142857,Tuesday,188.0,12.765719619789568,,,,,,
273,Florida,Miami-Dade,2020-10-21,179644.0,358.0,481.85714285714283,Wednesday,-202.0,12.48442223182088,,,,,,
274,Florida,Miami-Dade,2020-10-22,180497.0,853.0,526.8571428571429,Thursday,495.0,13.650325879322681,,,,,,
275,Florida,Miami-Dade,2020-10-23,181017.0,520.0,525.4285714285714,Friday,-333.0,13.613313065116273,,,,,,
276,Florida,Miami-Dade,2020-10-24,181633.0,616.0,534.2857142857143,Saturday,96.0,13.842792513195993,,,,,,
277,Florida,Miami-Dade,2020-10-25,181942.0,309.0,512.5714285714286,Sunday,-307.0,13.280197737258616,,,,,,
278,Florida,Miami-Dade,2020-10-26,182523.0,581.0,542.4285714285714,Monday,272.0,14.05376555417251,,,,,,
279,Florida,Miami-Dade,2020-10-27,183250.0,727.0,566.2857142857143,Tuesday,146.0,14.671879551419497,,,,,,
280,Florida,Miami-Dade,2020-10-28,183996.0,746.0,621.7142857142857,Wednesday,19.0,16.107976742628065,,,,,,
281,Florida,Miami-Dade,2020-10-29,184669.0,673.0,596.0,Thursday,-73.0,15.44174608691275,,,,,,
282,Florida,Miami-Dade,2020-10-30,185552.0,883.0,647.8571428571429,Friday,210.0,16.785311242605303,,,,,,
283,Florida,Miami-Dade,2020-10-31,185891.0,339.0,608.2857142857143,Saturday,-544.0,15.760056289087846,,,,,,
284,Florida,Miami-Dade,2020-11-01,186809.0,918.0,695.2857142857143,Sunday,579.0,18.014136674257994,,,,,,
285,Florida,Miami-Dade,2020-11-02,187757.0,948.0,747.7142857142857,Monday,30.0,19.37250695563311,,,,,,
286,Florida,Miami-Dade,2020-11-03,188636.0,879.0,769.4285714285714,Tuesday,-69.0,19.935101731570487,,,,,,
287,Florida,Miami-Dade,2020-11-04,189332.0,696.0,762.2857142857143,Wednesday,-183.0,19.750037660538457,,,,,,
288,Florida,Miami-Dade,2020-11-05,190728.0,1396.0,865.5714285714286,Thursday,700.0,22.426064127661636,,,,,,
289,Florida,Miami-Dade,2020-11-06,191838.0,1110.0,898.0,Friday,-286.0,23.266255010147063,,,,,,
290,Florida,Miami-Dade,2020-11-07,192646.0,808.0,965.0,Saturday,-302.0,25.002155996427522,,,,,,
291,Florida,Miami-Dade,2020-11-08,194356.0,1710.0,1078.142857142857,Sunday,902.0,27.93357088157491,,,,,,
292,Florida,Miami-Dade,2020-11-09,194879.0,523.0,1017.4285714285714,Monday,-1187.0,26.360526277802638,,,,,,
293,Florida,Miami-Dade,2020-11-10,195273.0,394.0,948.1428571428571,Tuesday,-129.0,24.565404788791927,,,,,,
294,Florida,Miami-Dade,2020-11-11,195991.0,718.0,951.2857142857143,Wednesday,324.0,24.64683298004602,,,,,,
295,Florida,Miami-Dade,2020-11-12,197196.0,1205.0,924.0,Thursday,487.0,23.93988822870366,,,,,,
296,Florida,Miami-Dade,2020-11-13,199072.0,1876.0,1033.4285714285713,Friday,671.0,26.77506979691439,,,,,,
297,Florida,Miami-Dade,2020-11-14,200259.0,1187.0,1087.5714285714287,Saturday,-689.0,28.17785545533719,,,,,,
298,Florida,Miami-Dade,2020-11-15,202644.0,2385.0,1184.0,Sunday,1198.0,30.676220414269626,,,,,,
299,Florida,Miami-Dade,2020-11-16,203654.0,1010.0,1253.5714285714287,Monday,-1375.0,32.47874446612162,,,,,,
300,Florida,Miami-Dade,2020-11-17,205536.0,1882.0,1466.142857142857,Tuesday,872.0,37.98625122003489,,,,,,
301,Florida,Miami-Dade,2020-11-18,207221.0,1685.0,1604.2857142857142,Wednesday,-197.0,41.565390353794385,,,,,,
302,Florida,Miami-Dade,2020-11-19,209166.0,1945.0,1710.0,Thursday,260.0,44.30433860506846,,,,,,
303,Florida,Miami-Dade,2020-11-20,211257.0,2091.0,1740.7142857142858,Friday,146.0,45.1001141105062,,,,,,
304,Florida,Miami-Dade,2020-11-21,213197.0,1940.0,1848.2857142857142,Saturday,-151.0,47.8871790202486,,,,,,
305,Florida,Miami-Dade,2020-11-22,214943.0,1746.0,1757.0,Sunday,-194.0,45.52206019245923,,,,,,
306,Florida,Miami-Dade,2020-11-23,216442.0,1499.0,1826.857142857143,Monday,-247.0,47.331986807152504,,,,,,
307,Florida,Miami-Dade,2020-11-24,218294.0,1852.0,1822.5714285714287,Tuesday,353.0,47.220948364533285,,,,,,
308,Florida,Miami-Dade,2020-11-25,220414.0,2120.0,1884.7142857142858,Wednesday,268.0,48.831005782511966,,,,,,
309,Florida,Miami-Dade,2020-11-26,220414.0,0.0,1606.857142857143,Thursday,-2120.0,41.63201341936592,,,,,,
310,Florida,Miami-Dade,2020-11-27,224166.0,3752.0,1844.142857142857,Friday,3752.0,47.77984185905002,,,,,,
311,Florida,Miami-Dade,2020-11-28,225632.0,1466.0,1776.4285714285713,Saturday,-2286.0,46.02543446566636,,,,,,
312,Florida,Miami-Dade,2020-11-29,227656.0,2024.0,1816.142857142857,Sunday,558.0,47.05439070060446,,,,,,
313,Florida,Miami-Dade,2020-11-30,229618.0,1962.0,1882.2857142857142,Monday,-62.0,48.76808399836107,,,,,,
314,Florida,Miami-Dade,2020-12-01,231761.0,2143.0,1923.857142857143,Tuesday,181.0,49.8451568917675,,,,,,
315,Florida,Miami-Dade,2020-12-02,234054.0,2293.0,1948.5714285714287,Wednesday,150.0,50.48547857753833,,,,,,
316,Florida,Miami-Dade,2020-12-03,236308.0,2254.0,2270.5714285714284,Thursday,-39.0,58.828166899662335,,,,,,
317,Florida,Miami-Dade,2020-12-04,238813.0,2505.0,2092.4285714285716,Friday,251.0,54.21266896812345,,,,,,
318,Florida,Miami-Dade,2020-12-05,241051.0,2238.0,2202.714285714286,Saturday,-267.0,57.07005822485803,,,,,,
319,Florida,Miami-Dade,2020-12-06,243050.0,1999.0,2199.1428571428573,Sunday,-239.0,56.977526189342015,,,,,,
320,Florida,Miami-Dade,2020-12-07,245064.0,2014.0,2206.5714285714284,Monday,15.0,57.169992823215324,,,,,,
321,Florida,Miami-Dade,2020-12-08,246915.0,1851.0,2164.8571428571427,Tuesday,-163.0,56.08921864838826,,,,,,
322,Florida,Miami-Dade,2020-12-09,249043.0,2128.0,2141.285714285714,Wednesday,277.0,55.47850721398255,,,,,,
323,Florida,Miami-Dade,2020-12-10,251283.0,2240.0,2139.285714285714,Thursday,112.0,55.42668927409358,,,,,,
324,Florida,Miami-Dade,2020-12-11,253403.0,2120.0,2084.285714285714,Friday,-120.0,54.00169592714694,,,,,,
325,Florida,Miami-Dade,2020-12-12,255462.0,2059.0,2058.714285714286,Saturday,-61.0,53.33916655285226,,,,,,
326,Florida,Miami-Dade,2020-12-13,257857.0,2395.0,2115.285714285714,Sunday,336.0,54.80487399542596,,,,,,
327,Florida,Miami-Dade,2020-12-14,260138.0,2281.0,2153.4285714285716,Monday,-114.0,55.793116134737005,,,,,,
328,Florida,Miami-Dade,2020-12-15,262298.0,2160.0,2197.5714285714284,Tuesday,-121.0,56.93681209371496,,,,,,
329,Florida,Miami-Dade,2020-12-16,264673.0,2375.0,2232.8571428571427,Wednesday,215.0,57.851028604613205,,,,,,
330,Florida,Miami-Dade,2020-12-17,267255.0,2582.0,2281.714285714286,Thursday,207.0,59.1168668504723,,,,,,
331,Florida,Miami-Dade,2020-12-18,269716.0,2461.0,2330.4285714285716,Friday,-121.0,60.37900381491076,,,,,,
332,Florida,Miami-Dade,2020-12-19,272098.0,2382.0,2376.5714285714284,Saturday,-79.0,61.57451771377769,,,,,,
333,Florida,Miami-Dade,2020-12-20,274117.0,2019.0,2322.8571428571427,Sunday,-363.0,60.182835899616805,,,,,,
334,Florida,Miami-Dade,2020-12-21,276414.0,2297.0,2325.1428571428573,Monday,278.0,60.24205640234705,,,,,,
335,Florida,Miami-Dade,2020-12-22,278739.0,2325.0,2348.714285714286,Tuesday,28.0,60.85276783675276,,,,,,
336,Florida,Miami-Dade,2020-12-23,280982.0,2243.0,2329.8571428571427,Wednesday,-82.0,60.364198689228196,,,,,,
337,Florida,Miami-Dade,2020-12-24,283285.0,2303.0,2290.0,Thursday,60.0,59.33154117286946,,,,,,
338,Florida,Miami-Dade,2020-12-25,283285.0,0.0,1938.4285714285713,Friday,-2303.0,50.22268759667284,12086,52.0,Miami-Dade County,0.0,0.0,0.0
339,Florida,Miami-Dade,2020-12-26,286662.0,3377.0,2080.5714285714284,Saturday,3377.0,53.90546261021028,12086,52.0,Miami-Dade County,0.0,0.6,0.0
340,Florida,Miami-Dade,2020-12-27,288306.0,1644.0,2027.0,Sunday,-1733.0,52.51748207747004,12086,53.0,Miami-Dade County,0.0,0.6,0.0
341,Florida,Miami-Dade,2020-12-28,290363.0,2057.0,1992.7142857142858,Monday,413.0,51.62917453651629,12086,53.0,Miami-Dade County,0.0,0.7,0.0
342,Florida,Miami-Dade,2020-12-29,293188.0,2825.0,2064.1428571428573,Tuesday,768.0,53.47981524683661,12086,53.0,Miami-Dade County,0.0,0.7,0.0
343,Florida,Miami-Dade,2020-12-30,295936.0,2748.0,2136.285714285714,Wednesday,-77.0,55.34896236426013,12086,53.0,Miami-Dade County,0.0,0.9,0.0
344,Florida,Miami-Dade,2020-12-31,298873.0,2937.0,2226.8571428571427,Thursday,189.0,57.695574784946295,12086,53.0,Miami-Dade County,0.0,1.0,0.0
345,Florida,Miami-Dade,2021-01-01,298873.0,0.0,2226.8571428571427,Friday,-2937.0,57.695574784946295,12086,53.0,Miami-Dade County,0.0,1.1,0.0
346,Florida,Miami-Dade,2021-01-02,304187.0,5314.0,2503.5714285714284,Saturday,5314.0,64.86495689672722,12086,53.0,Miami-Dade County,0.0,1.1,0.0
347,Florida,Miami-Dade,2021-01-03,305734.0,1547.0,2489.714285714286,Sunday,-3767.0,64.50593259892507,12086,1.0,Miami-Dade County,0.0,1.1,0.0
348,Florida,Miami-Dade,2021-01-04,308259.0,2525.0,2556.5714285714284,Monday,978.0,66.2381323037849,12086,1.0,Miami-Dade County,0.0,1.1,0.0
349,Florida,Miami-Dade,2021-01-05,311606.0,3347.0,2631.1428571428573,Tuesday,822.0,68.1702012053593,12086,1.0,Miami-Dade County,0.0,1.3,0.0
350,Florida,Miami-Dade,2021-01-06,314742.0,3136.0,2686.5714285714284,Wednesday,-211.0,69.60629839656788,12086,1.0,Miami-Dade County,0.1,1.4,0.1
351,Florida,Miami-Dade,2021-01-07,318115.0,3373.0,2748.8571428571427,Thursday,237.0,71.22005709596719,12086,1.0,Miami-Dade County,0.2,1.7,0.2
352,Florida,Miami-Dade,2021-01-08,321555.0,3440.0,3240.285714285714,Friday,67.0,83.952465182971,12086,1.0,Miami-Dade County,0.3,1.9,0.3
353,Florida,Miami-Dade,2021-01-09,324260.0,2705.0,2867.5714285714284,Saturday,-735.0,74.29582195651956,12086,1.0,Miami-Dade County,0.3,2.2,0.4
354,Florida,Miami-Dade,2021-01-10,326607.0,2347.0,2981.8571428571427,Sunday,-358.0,77.25684709303208,12086,2.0,Miami-Dade County,0.4,2.4,0.4
355,Florida,Miami-Dade,2021-01-11,328701.0,2094.0,2920.285714285714,Monday,-253.0,75.66159480073597,12086,2.0,Miami-Dade County,0.4,2.6,0.4
356,Florida,Miami-Dade,2021-01-12,331649.0,2948.0,2863.285714285714,Tuesday,854.0,74.18478351390034,12086,2.0,Miami-Dade County,0.4,2.6,0.4
357,Florida,Miami-Dade,2021-01-13,334217.0,2568.0,2782.1428571428573,Wednesday,-380.0,72.08245566697646,12086,2.0,Miami-Dade County,0.4,3.2,0.5
358,Florida,Miami-Dade,2021-01-14,336749.0,2532.0,2662.0,Thursday,-36.0,68.96967799221768,12086,2.0,Miami-Dade County,0.5,3.5,0.6
359,Florida,Miami-Dade,2021-01-15,339434.0,2685.0,2554.1428571428573,Friday,153.0,66.175210519634,12086,2.0,Miami-Dade County,0.5,3.8,0.6
360,Florida,Miami-Dade,2021-01-16,341842.0,2408.0,2511.714285714286,Saturday,-277.0,65.07592993770373,12086,2.0,Miami-Dade County,0.6,4.1,0.6
361,Florida,Miami-Dade,2021-01-17,344246.0,2404.0,2519.8571428571427,Sunday,-4.0,65.28690297868025,12086,3.0,Miami-Dade County,0.6,4.4,0.7
362,Florida,Miami-Dade,2021-01-18,346090.0,1844.0,2484.1428571428573,Monday,-560.0,64.36158262352009,12086,3.0,Miami-Dade County,0.6,4.5,0.7
363,Florida,Miami-Dade,2021-01-19,347965.0,1875.0,2330.8571428571427,Tuesday,31.0,60.390107659172685,12086,3.0,Miami-Dade County,0.6,4.7,0.7
364,Florida,Miami-Dade,2021-01-20,350252.0,2287.0,2290.714285714286,Wednesday,412.0,59.35004757997266,12086,3.0,Miami-Dade County,0.7,4.9,0.8
365,Florida,Miami-Dade,2021-01-21,352405.0,2153.0,2236.5714285714284,Thursday,-134.0,57.94726192154986,12086,3.0,Miami-Dade County,0.8,5.2,0.9
366,Florida,Miami-Dade,2021-01-22,354704.0,2299.0,2181.4285714285716,Friday,146.0,56.51856729318257,12086,3.0,Miami-Dade County,0.9,5.4,1.0
367,Florida,Miami-Dade,2021-01-23,357038.0,2334.0,2170.8571428571427,Saturday,35.0,56.244672468055164,12086,3.0,Miami-Dade County,0.9,5.6,1.1
368,Florida,Miami-Dade,2021-01-24,358801.0,1763.0,2079.285714285714,Sunday,-571.0,53.87215107742451,12086,4.0,Miami-Dade County,0.9,5.8,1.1
369,Florida,Miami-Dade,2021-01-25,360831.0,2030.0,2105.8571428571427,Monday,267.0,54.56058942166367,12086,4.0,Miami-Dade County,0.9,5.9,1.1
370,Florida,Miami-Dade,2021-01-26,362601.0,1770.0,2090.8571428571427,Tuesday,-260.0,54.17195487249641,12086,4.0,Miami-Dade County,1.0,6.0,1.2
371,Florida,Miami-Dade,2021-01-27,364123.0,1522.0,1981.5714285714287,Wednesday,-248.0,51.34047458570632,12086,4.0,Miami-Dade County,1.2,6.1,1.4
372,Florida,Miami-Dade,2021-01-28,366127.0,2004.0,1960.2857142857142,Thursday,482.0,50.788983654030865,12086,4.0,Miami-Dade County,1.4,6.3,1.6
373,Florida,Miami-Dade,2021-01-29,368137.0,2010.0,1919.0,Friday,6.0,49.71931332346572,12086,4.0,Miami-Dade County,1.6,6.5,1.8
374,Florida,Miami-Dade,2021-01-30,370642.0,2505.0,1943.4285714285713,Saturday,495.0,50.35223244639527,12086,4.0,Miami-Dade County,1.8,6.6,2.1
375,Florida,Miami-Dade,2021-01-31,372120.0,1478.0,1902.7142857142858,Sunday,-1027.0,49.29736724151268,12086,5.0,Miami-Dade County,1.9,6.6,2.2
376,Florida,Miami-Dade,2021-02-01,373423.0,1303.0,1798.857142857143,Monday,-175.0,46.60653564870694,12086,5.0,Miami-Dade County,2.1,6.7,2.4
377,Florida,Miami-Dade,2021-02-02,375322.0,1899.0,1817.2857142857142,Tuesday,596.0,47.08400095196958,12086,5.0,Miami-Dade County,2.3,6.8,2.6
378,Florida,Miami-Dade,2021-02-03,376552.0,1230.0,1775.5714285714287,Wednesday,-669.0,46.003226777142515,12086,5.0,Miami-Dade County,2.5,6.9,2.9
379,Florida,Miami-Dade,2021-02-04,377999.0,1447.0,1696.0,Thursday,217.0,43.941613025845676,12086,5.0,Miami-Dade County,2.6,7.0,3.0
380,Florida,Miami-Dade,2021-02-05,380716.0,2717.0,1797.0,Friday,1270.0,46.55841899023861,12086,5.0,Miami-Dade County,2.9,7.1,3.3
381,Florida,Miami-Dade,2021-02-06,382186.0,1470.0,1649.142857142857,Saturday,-1247.0,42.727592719875545,12086,5.0,Miami-Dade County,3.2,7.3,3.7
